match_id,tournament,team,player,is_goal,statsbomb_xg,distance_to_goal,shot_angle_deg,minute,under_pressure,first_time,body_part_clean_Head,body_part_clean_Other,shot_type_clean_Set Piece,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Other,play_pattern_Regular Play,game_state_level,game_state_trailing,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,goalkeeper_anomaly
3857276,WC2022,Canada,Mark Anthony Kaye,0,0.038882375,23.510423220350585,19.30345396766001,2,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,4.0,1.0,2.0,0.5778704284919256,1.173096704449236,1.3935538161637702,1.6835576224470046
3857276,WC2022,Morocco,Hakim Ziyech,1,0.024477394,36.444615514503646,12.412157963091431,3,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1.0,0.0,0.0,0.605168030185173,0.2046941611177448,0.0,-19.494696601356633
3857276,WC2022,Morocco,Abdelhamid Sabiri,0,0.02207015,33.23853185686757,13.708899258828248,8,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5.0,1.0,0.0,0.1245847752895362,0.2226331786213068,0.1920797150662084,2.5253396244263264
3857276,WC2022,Morocco,Sofiane Boufal,0,0.06158555,15.42368308803056,25.112519365201308,9,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,6.0,1.0,2.0,0.2253540066520993,0.2606381353309653,1.350339463158491,0.9295161749034708
3857276,WC2022,Canada,Tajon Buchanan,0,0.27914461,8.420213774008356,44.31353963693273,14,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.0,0.0,1.0,1.0,33.26735070803727,0.2496436568597691,-1.6351208394126706
3857276,WC2022,Morocco,Hakim Ziyech,0,0.022624016,26.5,14.697319279511904,15,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0,2.0,3.0,0.5390245435208653,0.4943396226415107,0.8381376637739882,0.6221228135754941
3857276,WC2022,Morocco,Youssef En-Nesyri,1,0.10405799,18.11077027627484,17.637995562297338,22,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,2.0,1.0,33.26735070803727,0.9725681841888184,-1.7756127212407016
3857276,WC2022,Morocco,Abdelhamid Sabiri,0,0.09711841,13.418271125595869,30.54332505335319,32,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.0,0.0,2.0,0.368382158578155,0.12296666124539,1.043417781406634,0.25914151463918067
3857276,WC2022,Morocco,Youssef En-Nesyri,0,0.094470315,14.803040228277435,27.4683033079858,47,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.0,1.0,2.0,0.5981784235425013,0.1256498645762648,1.0730607738209028,1.1048040143140856
3857276,WC2022,Canada,Alphonso Davies,0,0.051903803,14.948244044034077,29.881515261612005,57,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1.0,0.0,2.0,0.3633349862125324,0.2976938285788874,0.7548554963293395,0.7291536072388176
3857276,WC2022,Canada,Atiba Hutchinson,0,0.086874224,8.132035415564786,51.22281001579047,70,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.0,1.0,4.0,0.8299174204071765,0.5755016746536041,2.406776994785857,-0.834227450631924
3857276,WC2022,Canada,Alistair Johnston,0,0.638813,2.0000000000000027,141.34019174590983,70,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,1.0,3.0,1.0,1.7029386365926364,2.404564666533425,3.0719048639976485
3857271,WC2022,England,Harry Maguire,0,0.23307544,11.555085460523433,17.38733096845363,7,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,2.0,1.0,1.0,4.827007354458871,0.6139279992473394,0.6234769239935272
3857271,WC2022,England,Bukayo Saka,0,0.028282227,24.31666095499133,14.725423038485392,26,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0,0.0,2.0,0.0,0.2997944501300278,0.8207639689537316,0.1774264533453156
3857271,WC2022,England,Mason Mount,0,0.06697492,11.241441188744435,25.56602664284425,29,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,2.0,0.635987553034548,0.4616845752123409,1.1516252493820511,-1.7185867373095238
3857271,WC2022,England,Harry Maguire,0,0.06988547,9.525754563287888,45.47891071324955,31,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0,1.0,5.0,1.0,0.7757915607526775,1.940550142787823,1.7297200015099339
3857271,WC2022,England,Jude Bellingham,1,0.08285139,8.246211251235321,50.906141113770495,34,1,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,0.0,2.0,0.0,0.0485071250072672,1.3862865603747443,-0.5286413357638802
3857271,WC2022,England,Bukayo Saka,1,0.061030492,15.970597985047403,28.016728271535325,42,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4.0,1.0,2.0,0.3901282750081062,0.2949169470303949,1.2876486470718418,0.7059144934369872
3857271,WC2022,England,Raheem Sterling,1,0.1885282,9.425497334358544,44.66771668590186,45,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,3.0,1.0,33.26735070803727,0.8890225271186722,0.46410118984579807
3857271,WC2022,Iran,Alireza Jahanbakhsh,0,0.11232807,16.198765385053264,23.82426058289543,55,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0.0,0.0,1.0,1.0,3.866961370883144,0.3010327858986589,-0.12569128209756997
3857271,WC2022,England,Kieran Trippier,0,0.042866398,28.853076092507013,14.344583727393768,50,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5.0,1.0,0.0,0.0,0.3244021528238649,0.3012330121358858,2.620735470886501
3857271,WC2022,England,Luke Shaw,0,0.021548782,26.653705183332384,14.284082510742769,58,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.0,1.0,1.0,0.2408068862545999,0.2712568459157873,0.3154373504457456,-0.7339866174607188
3857271,WC2022,Iran,Saeid Ezatolahi Afagh,0,0.0065368367,36.47862387755328,12.422723427941332,60,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0,1.0,0.0,0.8318774507843277,1.1223011081070997,0.3257834840027311,1.1264873950249736
3857271,WC2022,England,Bukayo Saka,1,0.080026746,15.993123522314209,26.12562200401871,61,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.0,1.0,3.0,0.3959294363992176,0.2232209358615343,0.91435325239765,-1.6640468904668424
3857271,WC2022,Iran,Mehdi Taremi,1,0.065701395,13.04185569618066,28.13575134157861,64,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,2.0,0.4090714992254074,0.3603781631609674,1.0152429521044342,-2.0629739171184696
3857271,WC2022,Iran,Mehdi Torabi,0,0.045791544,18.20823989297153,22.701044480927564,69,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,4.0,1.0,3.0,0.0,0.0724946511996132,1.011803146974958,-0.3225294598927988
3857271,WC2022,Iran,Ahmad Nourollahi,0,0.028478073,22.80087717610882,19.415763913970107,69,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,4.0,1.0,1.0,0.4870004958405868,1.0666256307666488,0.4584514869122388,1.1411532025464695
3857271,WC2022,England,Marcus Rashford,1,0.40810898,12.860015552090127,28.881714522688128,70,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,2.0,1.0,2.665626636386804,0.6533795331839449,-3.5500305338379237
3857271,WC2022,Iran,Mehdi Taremi,0,0.06202265,20.86072865457964,15.874241022660264,76,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.0,0.0,1.0,1.0,33.26735070803727,0.4652802632579209,-4.86568333910132
3857271,WC2022,England,Marcus Rashford,0,0.0776978,15.634896865665606,21.76248132145757,83,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.0,1.0,3.0,0.3287310417139913,0.0153502771436242,1.1427995983572892,-1.276583454028076
3857271,WC2022,England,Jack Grealish,1,0.6262809,8.000624975587845,53.12437320590989,89,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,1.0,0.7389296364818058,0.3512225618091205,0.3361831500645192,4.211584232351042
3857271,WC2022,Iran,Sardar Azmoun,0,0.35130003,13.155227098001763,24.868530632594204,97,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.0,0.0,1.0,1.0,33.26735070803727,0.3382516777652017,-3.546510853052122
3857296,WC2022,Croatia,Ivan Perišić,0,0.03397081,23.55525419094432,14.244958956433406,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,2.0,0.0,1.0,1.0,1.3602060814235446,0.4735886154969287,0.22297200278007523
3857296,WC2022,Belgium,Yannick Ferreira Carrasco,0,0.05519996,19.10314110297048,18.62537801782792,9,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0,1.0,3.0,2.220446049250313e-16,0.0931783935639398,1.7097774645009371,0.8179830600381344
3857296,WC2022,Belgium,Yannick Ferreira Carrasco,0,0.020840297,11.208925015361643,12.347191172580516,10,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0,0.0,2.0,0.0661283132906848,0.0588816500329485,0.5743789256487569,-2.1249062277422777
3857296,WC2022,Belgium,Dries Mertens,0,0.1934709,16.00781059358212,26.234998993306288,12,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,1.0,1.0,14.33050439089849,0.5438967911503149,0.05029944379927542
3857296,WC2022,Belgium,Axel Witsel,0,0.025340356,27.77228834647948,16.127575825959813,24,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,4.0,1.0,1.0,0.1603582588724607,0.1847165035880216,0.4421632351935419,2.4075611391957317
3857296,WC2022,Croatia,Marcelo Brozović,0,0.054300383,20.48414020651099,21.820987746144425,32,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.0,0.0,2.0,0.348279023801792,0.088849225871905,1.45383308353867,1.3399759263099575
3857296,WC2022,Croatia,Marko Livaja,0,0.104244776,8.190848551890088,50.69109814692395,32,1,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,2.0,1.0,0.8265321910313922,1.60163876813742,1.5642831601114935
3857296,WC2022,Belgium,Dries Mertens,0,0.108029366,9.7082439194738,17.58512191234619,41,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,1.0,0.0,2.0,1.0,7.692203845452872,0.9742832707621836,-1.4792667467628826
3857296,WC2022,Croatia,Borna Sosa,0,0.024362085,28.887713651308573,13.783964268719144,44,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,1.0,1.0,0.9147267875002876,1.6785682863414657,0.3961783958923878,1.3891724962907048
3857296,WC2022,Croatia,Ivan Perišić,0,0.08771692,11.672617529928752,37.418618519802166,48,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0,0.0,2.0,1.0,4.934625832835933,0.9138793075717864,1.9513800339389604
3857296,WC2022,Croatia,Josip Juranović,0,0.041306578,20.44162420161373,18.59477046376077,48,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,3.0,1.0,0.0,0.4048702447702711,0.1174075003203785,0.3407134979985787,0.41972116821997574
3857296,WC2022,Belgium,Yannick Ferreira Carrasco,0,0.026916144,22.39866067424568,17.46344445895996,47,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,5.0,1.0,0.0,0.2786270058603713,0.3727901467609137,0.1175606509083671,1.2859561495163163
3857296,WC2022,Belgium,Romelu Lukaku Menama,0,0.1189759,6.315853069855248,39.935071482956886,48,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,3.0,0.678897630833954,1.910497317454277,1.9783696343467327,-0.26518210526352126
3857296,WC2022,Croatia,Mateo Kovačić,0,0.07960723,19.386851214160583,19.69365550398119,49,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,3.0,1.0,1.07340793871673,0.9723964454352152,0.35037001430655224
3857296,WC2022,Croatia,Borna Sosa,0,0.024012579,25.732858372128035,17.391882342783877,49,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,4.0,1.0,0.0,0.4637777644778631,0.1818686417311868,0.3726884546403379,1.9875464901612183
3857296,WC2022,Belgium,Kevin De Bruyne,0,0.048855886,20.519746587129184,20.66788312800627,50,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,4.0,0.0,3.0,0.0695266600907489,0.0472715389481735,1.2806704348592848,1.3756124287089797
3857296,WC2022,Croatia,Marcelo Brozović,0,0.10219261,19.53586445489424,22.99877628185035,53,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,0.0,2.0,0.7011717726589033,1.016079940861136,1.162621760456251,1.7879545274475817
3857296,WC2022,Croatia,Luka Modrić,0,0.071706615,19.333132182861632,17.8482770510906,53,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.0,0.0,2.0,1.0,1.3965662544807345,1.3776067778642314,0.5583468944875101
3857296,WC2022,Belgium,Yannick Ferreira Carrasco,0,0.09935363,8.095060222135476,49.30789998932022,59,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2.0,0.0,3.0,0.2205705607696649,0.2816532474663341,1.273745491850112,-2.783237127161384
3857296,WC2022,Belgium,Romelu Lukaku Menama,0,0.19960539,10.606601717798211,37.63166466531087,59,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,2.0,0.5615078525594049,0.7099352083112875,0.7165483871609686,-2.4277382299490924
3857296,WC2022,Belgium,Romelu Lukaku Menama,0,0.30245224,7.212489168102791,56.87409587707281,61,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,0.0,3.0,1.0,1.3601406908705944,1.240542777037355,1.4321830845613048
3857296,WC2022,Croatia,Luka Modrić,0,0.07160131,13.337541002748592,33.314373638946826,67,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.0,0.0,5.0,0.3253624537640441,0.272164111754327,1.5751062050435434,1.7561225622524006
3857296,WC2022,Belgium,Kevin De Bruyne,0,0.0061408128,21.949259668608413,7.9204041043532465,68,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,1.0,1.0,33.26735070803727,0.7624231098650729,-0.8586539700633828
3857296,WC2022,Belgium,Jan Vertonghen,0,0.07045005,8.18596359630313,49.24999082943624,77,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,5.0,2.0,3.0,0.0404068628066518,0.2088941613144083,2.025072351110256,1.834911107112938
3857296,WC2022,Belgium,Thomas Meunier,0,0.04308796,16.18208886392607,17.177373303562586,86,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3.0,1.0,0.0,0.3701655611637874,0.1248293725850856,0.2902056938806696,-0.3816972745865215
3857296,WC2022,Belgium,Romelu Lukaku Menama,0,0.4909717,5.889821729050887,62.563165010963786,86,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.0,0.0,2.0,1.0,1.9253553879341871,1.1435797156613772,0.3207452390879948
3857296,WC2022,Belgium,Romelu Lukaku Menama,0,0.5721495,3.7483329627982607,95.35582504285524,89,0,0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,0.0,2.0,0.572392438721635,0.0960426951321954,0.9897852753701484,4.583706613943072
3857274,WC2022,Netherlands,Cody Mathès Gakpo,1,0.059259485,21.385976713725288,19.37373350709229,5,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.0,0.0,3.0,0.4029855212832122,0.4133549810856479,1.1396731185797182,-2.4746521403581507
3857274,WC2022,Ecuador,Enner Remberto Valencia Lastra,0,0.062208217,16.401219466856727,22.34595582782953,10,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,5.0,1.0,1.0,0.2918466289781776,0.4633801782457633,0.6545121760307478,0.6082544519292838
3857274,WC2022,Ecuador,Moisés Isaac Caicedo Corozo,0,0.030668529,25.287348615463824,17.919232984967273,23,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.0,1.0,1.0,0.0122375877833054,0.1328727677659811,0.2219757364724608,1.4507227785971963
3857274,WC2022,Ecuador,Michael Steveen Estrada Martínez,0,0.069653474,9.569221493935652,39.90610035192736,26,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,2.0,0.0,2.0,0.6783341207595375,1.2237150124930312,0.7645221060489616,-0.28345792851959395
3857274,WC2022,Ecuador,Enner Remberto Valencia Lastra,0,0.029882463,25.467822835884505,13.784289075527177,31,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0,1.0,1.0,0.883387031475626,1.075082082062442,0.4225238103404624,-0.3811871332096395
3857274,WC2022,Ecuador,Enner Remberto Valencia Lastra,0,0.024015462,12.58769240170731,28.82700341233872,46,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.0,1.0,3.0,0.0,0.0579931552745202,1.9055312447895472,-2.1584586415545886
3857274,WC2022,Ecuador,Angelo Smit Preciado Quiñónez,0,0.022953799,23.924046480476505,15.586767146318516,47,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4.0,4.0,1.0,0.2681485136432587,0.4781799771763412,0.8132755210551958,1.060465175352654
3857274,WC2022,Ecuador,Pervis Josué Estupiñán Tenorio,0,0.18923391,8.98943824718764,44.63970988515146,47,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4.0,2.0,4.0,0.8649640614896036,1.3905207039951195,1.2979229412105957,0.4467388623663311
3857274,WC2022,Ecuador,Pervis Josué Estupiñán Tenorio,0,0.08083876,18.14745161172775,19.928469609294105,48,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1.0,0.0,1.0,0.374302540654659,0.2589895320047305,0.4046255576726283,-1.2555475669088896
3857274,WC2022,Ecuador,Enner Remberto Valencia Lastra,1,0.790909,4.428317965096905,83.56353273014273,48,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.0,0.0,0.0,1.0,33.26735070803727,0.4081150004873149,-0.5309711968110524
3857274,WC2022,Ecuador,Enner Remberto Valencia Lastra,0,0.09564507,18.172781845386247,24.61885606004724,58,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,0.0,0.5748555111762569,0.0495246136588855,0.1678151480738567,0.45160491981984485
3857274,WC2022,Ecuador,Gonzalo Jordy Plata Jiménez,0,0.046335444,20.208908926510603,17.85480273308233,58,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.0,1.0,1.0,0.2864114429253822,0.6719808599951339,0.4643916960692074,0.10599042696398442
3857274,WC2022,Ecuador,Michael Steveen Estrada Martínez,0,0.13418972,15.033628969746465,29.57889831273376,63,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,0.0,1.0,0.7384031576097042,0.5740463608199298,0.7643322829158342,0.049421839560253034
3857274,WC2022,Netherlands,Teun Koopmeiners,0,0.04520454,23.517227727774376,19.29280237750841,65,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,1.0,1.0,0.5229866919996247,0.5221703910915059,0.8266938683832353,-1.0374109256770971
3857274,WC2022,Ecuador,Moisés Isaac Caicedo Corozo,0,0.03323832,19.86454127333425,19.54445913052232,72,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.0,1.0,4.0,0.0,0.1057160077901702,1.3516538862412957,0.4814372509418128
3857274,WC2022,Ecuador,Angelo Smit Preciado Quiñónez,0,0.007451811,30.50409808533929,12.192703602993015,80,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,5.0,0.0,1.0,0.1790626731571463,0.1648958768073703,0.189088534282414,1.0060320958162485
3857274,WC2022,Ecuador,Angelo Smit Preciado Quiñónez,0,0.033830326,21.17663807123312,21.32239918874555,91,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,1.0,0.4569031880393303,0.4542741849598934,0.6432936565314773,0.5945097291140229
3857255,WC2022,Spain,Sergio Busquets i Burgos,0,0.03268242,23.795167576632025,18.490850782873057,6,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,4.0,1.0,1.0,0.0946889910440031,0.0844709327440861,0.3130564963124999,1.5171904394781492
3857255,WC2022,Japan,Junya Ito,0,0.04214545,14.773286702694158,13.350999898526394,7,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,0.0,2.0,0.7913617404092522,0.6396680840341696,0.7693189217348455,-1.6626875923477584
3857255,WC2022,Spain,Álvaro Borja Morata Martín,0,0.06376064,11.016805344563362,37.48177273436114,8,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,3.0,0.8651458196799964,0.7406865915105623,1.5015809713057946,1.6160507006859302
3857255,WC2022,Spain,Álvaro Borja Morata Martín,1,0.33106714,4.997999599839924,76.56768014107615,11,1,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,0.0,0.0,2.0,1.0,2.1587033144922847,1.2816577205361963,1.7475389975531326
3857255,WC2022,Spain,Álvaro Borja Morata Martín,0,0.10093839,19.200260414900622,19.14118965899014,22,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.0,0.0,1.0,1.0,0.7557189166423605,0.7363001886432876,-1.5139686188310755
3857255,WC2022,Japan,Daichi Kamada,0,0.03356069,19.474342094150447,15.976639620181578,35,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1.0,0.0,2.0,0.0,0.1463464072994848,0.7127805203237203,-0.4788498808325965
3857255,WC2022,Spain,Daniel Olmo Carvajal,0,0.10385344,17.857211428439776,24.432551727684658,41,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2.0,0.0,3.0,0.7750633679478169,0.5980777033860285,1.350085329989903,-0.2201908325861428
3857255,WC2022,Japan,Ritsu Doan,1,0.027777622,25.09760944791356,14.25804861013821,47,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0,0.0,2.0,0.9048342274408474,1.276217165880823,0.7101083691595501,0.31159342416794544
3857255,WC2022,Japan,Ao Tanaka,1,0.87261814,1.3152946437965882,143.91537141022494,50,0,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,1.0,1.0,6.100000000000001,1.0468572015554862,4.0483230073620025
3857255,WC2022,Japan,Takuma Asano,0,0.13121767,19.84792180556947,22.42906943984361,69,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2.0,1.0,4.936598018878991,0.5322912429549173,-1.600448769244478
3857255,WC2022,Spain,Marco Asensio Willemsen,0,0.016301522,22.43412579085711,14.01161809336508,73,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,4.0,0.0,0.1337248452633113,1.302401936952808,-0.0957994880214379
3857255,WC2022,Spain,Daniel Olmo Carvajal,0,0.01649772,34.283815423607685,13.090802740862172,79,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.0,0.0,1.0,0.99451988518115,1.2915715317236482,0.2730541189916282,1.3462910510610122
3857255,WC2022,Japan,Ko Itakura,0,0.0504811,16.0312195418814,27.973679912416458,82,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,4.0,1.0,33.26735070803727,1.659842168823805,1.3926875424599139
3857255,WC2022,Spain,Marco Asensio Willemsen,0,0.02842248,26.165817395984405,15.513282710220643,84,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,4.0,1.0,2.0,0.0075403073530811,0.2965701350950695,0.8642185550915203,1.2482111240529825
3857255,WC2022,Spain,Jordi Alba Ramos,0,0.0241939,25.640007800310823,15.410481908788803,88,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,0.0,2.0,0.2923134548700954,0.4258969063132533,0.6296200933669363,0.6854768368614756
3857255,WC2022,Spain,Marco Asensio Willemsen,0,0.007735879,33.38637446623997,10.397981534622938,88,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,1.0,1.0,0.4393958954777102,0.285745312347312,0.3285264973098218,1.659921292545338
3857255,WC2022,Spain,Daniel Olmo Carvajal,0,0.12373556,15.0,19.008707120638523,89,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,1.0,1.0,33.26735070803727,0.8822065334666181,-1.5694402587020484
3857255,WC2022,Spain,Daniel Olmo Carvajal,0,0.008523117,30.89724906848504,12.401549489960786,95,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,0.0,1.0,0.4632803310280678,0.0368964886638655,0.7036027162225759,0.9765827476076119
3857272,WC2022,England,Harry Kane,0,0.10607713,11.400438588054405,37.92402484465676,9,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.0,0.0,1.0,0.5001367562539127,0.5473473631565678,0.8337409609244325,0.6088019022194366
3857272,WC2022,England,John Stones,0,0.04222343,10.890362712049582,40.10090754621224,9,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0,0.0,3.0,0.0943222107930525,0.0752959310613859,2.0522783331440526,1.7734844283614546
3857272,WC2022,England,Mason Mount,0,0.019677445,28.800694436072195,14.236924910102832,10,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0,1.0,0.0,0.4476430691732983,0.2986039110650317,0.0975329215999714,1.243459416994959
3857272,WC2022,United States,Haji Wright,0,0.048006557,12.522779244241276,34.060279530839054,16,1,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,1.0,1.0,0.2418700002027957,0.2587285088084576,1.0114665869832369,0.9089138026170804
