match_id,tournament,event_id,minute,period,team,team_id,player,x,y,distance_to_goal,shot_angle_deg,body_part,technique,play_pattern,shot_type,under_pressure,first_time,statsbomb_xg,game_state,is_goal,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,goalkeeper_distance,goalkeeper_angle_offset,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,has_360
3788751,EURO2020,c00a08cd-0c14-401f-8124-b641c34e7953,55,2,Germany,770,Thomas Müller,104.6,49.4,18.042172818150263,21.704319741087556,Right Foot,Normal,Regular Play,Open Play,True,False,0.059798285,trailing,0,1.0,0.0,3.0,15.443445211480501,2.3448533842640984,0.10568318625484463,0.04877461317268517,1.0128689125234895,True
3788751,EURO2020,0a18495e-b996-4961-93c7-8ad76954fbcc,64,2,France,771,Karim Benzema,103.2,27.3,21.06015194627047,17.451265559018367,Right Foot,Normal,Regular Play,Open Play,False,False,0.054731365,leading,0,2.0,2.0,1.0,18.56475154695047,1.5139894652963461,1.0,1.2008460368434664,0.8149171976163052,True
3788751,EURO2020,a338801d-a48e-45f7-a008-c0133da8d6ab,69,2,Germany,770,Antonio Rüdiger,109.5,38.3,10.636728820459794,40.8509984833285,Head,Normal,From Corner,Open Play,True,False,0.0465875,trailing,0,3.0,2.0,3.0,9.70463806640928,7.425186151594816,1.1102230246251565e-16,0.01128166394250824,2.3532207441136244,True
3788751,EURO2020,916b7691-17b0-42fa-b838-b3a69a752062,87,2,Germany,770,Leroy Sané,98.0,59.4,29.331893904076498,11.774250287450387,Left Foot,Normal,From Free Kick,Free Kick,False,False,0.013392137,trailing,0,2.0,0.0,0.0,28.64000698323937,4.300885556409452,0.021990635784595258,0.46161356113858465,0.20210909061716759,True
3788752,EURO2020,69502ffe-b8f1-490c-b4a3-ece772a83a40,4,1,Portugal,780,Diogo José Teixeira da Silva,101.5,47.3,19.888187448835048,21.30308432437157,Left Foot,Normal,From Throw In,Open Play,False,True,0.11209796,level,0,2.0,0.0,3.0,17.40402252354323,5.1815405871351565,1.0,2.200301063763522,0.8186689190515969,True
3788752,EURO2020,e24fa1c7-06d4-4761-88e9-bbba09146ab3,8,1,Portugal,780,Diogo José Teixeira da Silva,106.9,45.5,14.207744367069667,29.417141634963837,Right Foot,Volley,From Free Kick,Open Play,False,True,0.14932786,level,0,0.0,0.0,1.0,10.92748827498799,6.839842097459965,1.0,10.879981790655059,0.7907315723940808,True
3788752,EURO2020,d355e072-4dcd-4381-9233-24cdc80cc26f,29,1,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,114.6,39.4,5.433231082882456,72.62181267481233,Head,Normal,Regular Play,Open Play,True,False,0.2200074,level,0,1.0,0.0,2.0,4.539823785126467,1.2544516226815445,0.8537315119148042,0.6405028512341143,1.3703275812191882,True
3788752,EURO2020,ab4f31f4-3cdb-4900-9330-489d49fc262c,36,1,Hungary,916,Ádám Szalai,108.1,32.7,13.960659010233009,28.019267452612088,Head,Normal,From Free Kick,Open Play,True,False,0.03628807,level,0,2.0,2.0,2.0,11.276967677527505,2.9163822213036337,0.284834892655076,0.366028566148232,1.9575400464027721,True
3788752,EURO2020,25e8f7d2-079d-454f-a51d-048168c68c9e,39,1,Portugal,780,Diogo José Teixeira da Silva,110.8,44.3,10.155294185792947,40.1882748105782,Left Foot,Normal,Regular Play,Open Play,True,False,0.11732727,level,0,2.0,0.0,3.0,7.409453421137085,3.6803555470997202,0.31605214580462415,0.21663577241097787,1.1847893994838699,True
3788752,EURO2020,036c4244-c680-468e-8dde-40df63332c7b,42,1,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,113.3,41.1,6.789698078707185,60.68286375090132,Right Foot,Half Volley,From Throw In,Open Play,False,True,0.33817625,level,0,1.0,0.0,1.0,5.0695167422546366,5.535022669786669,1.0,2.137061152321938,0.687385706184771,True
